1	0000	2013-09-12 19:52	Ruby	00.02 sec	6068 KB	79 B	767305
2	0001	2013-09-12 19:54	Ruby	00.02 sec	6104 KB	102 B	767308
3	0005	2013-09-12 20:09	Ruby	00.02 sec	6108 KB	309 B	767320
4	0009	2013-09-12 20:42	Ruby	00.23 sec	21740 KB	630 B	767358
5	0004	2013-09-12 21:22	Ruby	00.02 sec	6172 KB	488 B	767399
6	0002	2013-09-12 21:30	Ruby	00.02 sec	6164 KB	230 B	767412
7	0003	2013-09-12 21:36	Ruby	00.01 sec	6108 KB	212 B	767422
8	0011	2013-09-12 22:11	Ruby	00.02 sec	6124 KB	401 B	767457
9	0081	2013-09-12 22:56	Ruby	00.01 sec	6164 KB	1042 B	767511
10	10000	2013-09-12 22:57	Ruby	00.02 sec	6072 KB	18 B	767519
11	1044	2013-09-12 23:29	Ruby	00.01 sec	6112 KB	612 B	767564
12	0006	2013-09-14 16:17	C	00.00 sec	524 KB	353 B	769426
13	0007	2013-09-14 16:25	Ruby	00.01 sec	6104 KB	129 B	769436
14	0008	2013-09-14 16:30	Ruby	00.05 sec	6092 KB	280 B	769451
15	0010	2013-09-14 17:46	Ruby	00.02 sec	6448 KB	1140 B	769512
16	0015	2013-09-14 19:48	Ruby	00.02 sec	6264 KB	1831 B	769613
17	0055	2013-09-14 20:03	Ruby	00.02 sec	6120 KB	371 B	769618
18	0053	2013-09-14 20:15	Ruby	00.30 sec	6188 KB	429 B	769623
19	0050	2013-09-14 20:19	Ruby	00.02 sec	6076 KB	104 B	769626
20	0058	2013-09-14 21:08	C	00.00 sec	612 KB	349 B	769650
21	0058	2013-09-14 21:14	Ruby	00.01 sec	6120 KB	196 B	769656
22	1101	2013-09-15 02:51	Ruby	00.02 sec	6100 KB	2914 B	769926
23	1101	2013-09-15 02:53	C	00.00 sec	548 KB	3816 B	769929
24	1101	2013-09-15 03:25	C++	00.00 sec	1236 KB	2142 B	769941
25	0100	2013-09-15 03:42	Ruby	00.02 sec	6112 KB	355 B	769947
26	1004	2013-09-15 03:59	Ruby	00.36 sec	14184 KB	445 B	769951
27	0060	2013-09-15 04:48	Ruby	00.02 sec	6128 KB	418 B	769957
28	0099	2013-09-15 09:06	C++	00.20 sec	22476 KB	1151 B	770037
29	0087	2013-09-15 09:24	Ruby	00.02 sec	6136 KB	494 B	770046
30	0093	2013-09-15 09:36	Ruby	00.02 sec	6228 KB	411 B	770050
31	0084	2013-09-15 11:27	Ruby	00.02 sec	6132 KB	229 B	770121
32	0012	2013-09-15 11:46	Ruby	00.03 sec	6476 KB	470 B	770130
33	0013	2013-09-15 11:52	Ruby	00.02 sec	6088 KB	173 B	770134
34	0014	2013-09-15 11:58	Ruby	00.02 sec	6088 KB	144 B	770139
35	0016	2013-09-15 12:14	Ruby	00.02 sec	6172 KB	331 B	770146
36	0221	2013-09-15 19:44	Ruby	00.12 sec	8124 KB	691 B	770512
37	0000	2013-09-15 19:49	C	00.00 sec	524 KB	197 B	770516
38	0001	2013-09-15 20:03	C	00.00 sec	600 KB	912 B	770529
39	0002	2013-09-15 20:11	C	00.00 sec	600 KB	331 B	770538
40	0017	2013-09-15 20:44	Ruby	00.02 sec	6128 KB	1852 B	770556
41	0018	2013-09-15 20:55	C	00.00 sec	596 KB	579 B	770560
42	0019	2013-09-15 21:01	C++	00.00 sec	1164 KB	238 B	770563
43	0020	2013-09-15 21:12	C	00.00 sec	520 KB	340 B	770569
44	0021	2013-09-15 23:03	C++	00.00 sec	1224 KB	454 B	770643
45	0515	2013-09-16 02:37	C++	00.00 sec	1160 KB	1010 B	770755
46	0070	2013-09-16 19:09	C++	00.09 sec	1172 KB	851 B	771129
47	0023	2013-09-16 19:52	Ruby	00.02 sec	6124 KB	494 B	771172
48	0059	2013-09-16 20:56	C++	00.00 sec	1216 KB	955 B	771210
49	0024	2013-09-16 21:11	Ruby	00.02 sec	6104 KB	152 B	771223
50	0022	2013-09-17 02:11	C++	00.00 sec	1176 KB	665 B	771397
51	1051	2013-09-17 02:40	C++	00.00 sec	1160 KB	1055 B	771403
52	0589	2013-09-17 04:20	C++	00.02 sec	1236 KB	1346 B	771434
53	0522	2013-09-17 05:00	C++	00.00 sec	1188 KB	668 B	771447
54	0025	2013-09-17 05:17	Ruby	00.02 sec	6108 KB	338 B	771450
55	0066	2013-09-17 05:30	Ruby	00.02 sec	6108 KB	464 B	771451
